address,amount
0x2f7046999b6a83fd728590d44520558fc6cdc48a,1.840857251
0x0a836adfdda81664a4eadc2de381f3998118d5be,1.840857251
0x9f0a3fe878482ceb417335cf156cff342acca7fd,1.840857251
0x910385d152f7bffd51800a36f60e7dcb9bc678f2,1.840857251
0x7c690ad48676aaa57003cb69e5e32bc9c9ea9c63,1.840857251
0x097036e768887dd5fbd7f1ddc963daa947476500,1.840857251
0xc232d91bbde83c74e7e9a7ab56a1dd89c74a27ae,1.840857251
0x886f95138829b5e819535be84deddc02223ce123,1.840857251
0x5c234381891b420de89ae92b1e92f6a93dd0d1cf,1.840857251
0x510ac5b50d19c319e57772918beb57f2ded59dc4,1.840857251
0x4de2fed6cfaaed4927654adb1daf10c023410209,1.840857251
0x77017e1440fcb04bf7d780d366e270586ebd8dcd,1.840857251
0x422e53e90cd88c5a5b6c5edb35990684d8e5fdb6,1.840857251
0x6be9a721979f7e991eddeefe004fa34fa3d45211,1.840857251
0x476ade1e56358c2484f3d507d1d3d589076a5496,1.840857251
0xd73d126a763daa42aa397ac99eb5ed9b1a0bfe91,1.840857251
0xef905688a798e7ea7a95cf3dc7e859413d5e9e8a,1.840857251
0xb23625ad9e8902daa0a010466dd3017fb0f77b65,1.840857251
0x556785e22ecc3e327e81369705d922f0e7488448,1.840857251
0x56da631f18c9dd71f0fcf82ab51bfbc5d52ab32c,1.840857251
0xc49f019c402d19f2b3e0b73433f0f312d9b68979,1.840857251
0xac04c90bf58ee681a395f3f626115e8b9c5435ad,1.840857251
0x288828ba3d167a5f1048e61445d5dbce1e3a03d7,1.840857251
0x577c94770c74cabef77c0389e7e3e2bc01fc96aa,1.840857251
0x5648b80c43f674d4df1189d86d8048ef8009aebd,1.840857251
0x83c285a80c32b9cb1d988d9420c9488141787218,1.840857251
0x3a671439143018fef945e86a8b65f2874ce99088,1.840857251
0x94d967ea00e9fb41af6bfbdf07c4ebff4b9bc905,1.840857251
0xaead05862fd15270de6a368026b05f9855dee146,1.840857251
0xd72565401082318eb2dfe1d3006231d9c84fdb80,1.840857251
0xc5077e8c97493dfa17ec9cdcbad33442676cf514,1.840857251
0x7943eb995257a5e094011902d67c733f7fa0cb15,1.840857251
0x53d9e3eca6e2decb16f34d98d8a71781ba59d333,1.840857251
0x76a0a7ea56293d11bd7ca6464d0dc99eb22aea10,1.840857251
0xb012174e448b4744943947045c45c67a78ccf565,1.840857251
0xb7e219998b31d11b6f2d7322b5863c68c859b608,1.840857251
0x6e3b113f1a6de0a56f0bbfd467725ff23641e891,1.840857251
0x7bb5e5b1bb6a08426590446266e4460b92b0a25b,1.840857251
0xcf4b3e8f72d78c9a8c16857fa2fa9a9a9958c3a7,1.840857251
0x268f0fecafcbc8aa1d9bb48c3e3e12dbd95ab5f0,1.840857251
0xa043ab12a99a5b5ab8c71ee79e42093393053e1f,1.840857251
0x9f25d92a151058e384371ff72c869b0c0a9bf7cd,1.840857251
0xde382ad36a5c7d534aa516dad054e6217b7ebd3c,1.840857251
0xe78af97871ec697d6ff8ab4360eb3c39c11910e2,1.840857251
0xbf8e1445a1d8b11f4d43357fcb857ae2bd705180,1.840857251
0x19dac68a5efe835af897008e97bce65c3204d705,1.840857251
0x1ef36b1ebaad7093cb47908a630914cbecb43287,1.840857251
0xaae6acc15e6df20540b16ac086d1d504e95f5357,1.840857251
0x1a6a36fdfa80f7b73d8d0b169ec6329b632d2620,1.840857251
0xc5b477c29451e114aa893127ddb2c33466efd469,1.840857251
0xf514c050da8248c26732f3bd7ed5e04c54c93f51,1.840857251
0x56bb0800041b425ecf2ad0e414197195da898615,1.840857251
0x2b23e626079471312bcf5c8206862429dc11e8e9,1.840857251
0x60826dcdf5cfb96fa78bdefe6ebd000c35b28270,1.840857251
0x304e1a148e7f020d51fddc662bd0c38913180d29,1.840857251
0x7651aa3f3f1196ef09d680425b440b8480b0921b,1.840857251
0x8a31e17c477d15ee503a22954d4bb26f12874db9,1.840857251
0xbd84995f7cf650f454d7714715fc266536f82352,1.840857251
0xdfb90015194b292b14a60ec8b9be083725569d16,1.840857251
0xe64895b6521a594fbedb06252f4e9126543887ea,1.840857251
0x5884e03be1de29c924f282e408a2d8b8abe5c514,1.840857251
0x86c1621cca6e8d215f671ba069af460e55f4c4cb,1.840857251
0xacfba7314fe7987b89b508bbcc724551224a6241,1.840857251
0x8ee34294804d3548ecfbfbcbee60665c1e40fbf8,1.840857251
0xa43ee9df5e81620211f155213000a45d2711f63c,1.840857251
0x0763fac3ff2284540dbaffd8a00189aafe996bdf,1.840857251
0x993c38d631825c9107c3f29e7f75bcdee81007fc,1.840857251
0x6a26fd0505784d45029311f6605825228dba7d19,1.840857251
0xa30dcd02ee06c42b4b0921fe7c0ad8d65c3999f1,1.840857251
0x9a9d591a6e730bd3fa36824eda7a514c57be3dbf,1.840857251
0x1a20cd818a92a5c25d8ea8c6dc8ef3839f2448db,1.840857251
0xb99298bf6ccc139169676dba3775130e21a58580,1.840857251
0x99b533ce5ba43690586fc935f80826ff02dee489,1.840857251
0x86c216754aaffaae0be8917f9aca7f546ed6cf9d,1.840857251
0xb082310304bfcbd6a0268b2cc175b78bd75194e0,1.840857251
0x88fa15ae39cf3b54efaff6f45c3cf9b481cc80e2,1.840857251
0x26b8c61eebcdf6e0246a18aec6e6a4270aa70e46,1.840857251
0x272ef80de68dced1080388349279e138849aae22,1.840857251
0x7e8cc72ce80ec798d7125a9864fa0243e525d035,1.840857251
0xe049278291dcabf26c8efa5cf78af0e87facdbb2,1.840857251
0xbbb09cddb83991c01732254e43a6f77890db543f,1.840857251
0x517ef11adaa3af60d96716be0cafd437788d2dd0,1.840857251
0x751de740360da53134c2c57b6cbe2138605f5e53,1.840857251
0x1e0637e22f7c88cde3d737148ea426adad72e7ed,1.840857251
0x83515997551f5d40851bbbf97200a80cf73567a2,1.840857251
0x467fe508971bea4dac2db84348e22ba6439a5ec1,1.840857251
0x9a3ac7d1c4928e2bae3a6b8d50d5be0b026a0f27,1.840857251
0x56aaae571f12ccc0d01924b0844f777bf362be10,1.840857251
0x1525d8470335dc64761711d4c6b2cbe5d062c60a,1.840857251
0x25ee7cc5a72f4a2029efb9f13ab76bbc5cf7c33e,1.840857251
0x83bdf7166f2c8f2b8343887fc6955fcbbdc5da23,1.840857251
0x1f2eb0ca2644d86d99a94cd0669a9ca1ad99d52b,1.840857251
0xe7563252f26c74a365dee8355b6348b772f9b1bc,1.840857251
0xc25d95eb234e06db7e5388704716d8db87074a9a,1.840857251
0xb5cf094bff05ae4af8c6361e9f9261c89ace4f52,1.840857251
0x7f6704903e6c53a801dca0e194d2aa3c91cca0c6,1.840857251
0xa8a57221d1a03ae971b14383691dc6c58c8298f0,1.840857251
0xcc313215fe37e16477e89fc2e11b03c19f752df9,1.840857251
0xfc1c3b3a272404598630bc9ffbe7aeceb6600900,1.840857251
0xc91e84018f88efc72b57607ce3ba4bf21ad8cae3,1.840857251
0x8df52fc07234e0607ef490b1f196682bc1f6c709,1.840857251
0x5be255cf4cbcb0076a9fd7b47889612b702d875f,1.840857251
0xa2770d68b35e2ecec53f46f20b372491c8e49828,1.840857251
0x6e59d34dae6542d03b7fe57aafec3cd8b3368d03,1.840857251
0xdd271eebe046ca0449f5a99991517a45bf269d4d,1.840857251
0x67a65a62e5c7b78ed4aec90e3af62d2dfcc1e9c1,1.840857251
0x02c7ee07df7edb8a5a79360b37f7152ced0a03eb,1.840857251
0x3ddbde6a505d103bf8994c11840be1d4175f4f2b,1.840857251
0x2d50b210f7d1f533002c32fcf5885411444759cd,1.840857251
0xee9f05c1f8609ee8e45945e681d4e17c6657c249,1.840857251
0x2e146be2590747848b90fa750c83bf704c825711,1.840857251
0x8e0fdad14e0c86fcaafc6aff3b425088c6d78886,1.840857251
0xa6a6dd6f3cbb66cd1f7d4af813bdfaa735fdb3b3,1.840857251
0x698838d9c7aa144cbdd1dcdb90281b9b17bd9f48,1.840857251
0xbf995d170864430d2b9d08a1e4e62ece108ce256,1.840857251
0xe2b5bd844c871892fb89d3a7881940502bbeb3e8,1.840857251
0x914dbddb276313f755e71c5404c40801c6cf3dfe,1.840857251
0x5a81e21c50908b5e786e861c0385094a7f466e73,1.840857251
0xb41a170c849eb1959ee694f1ef1bb3d523f0c410,1.840857251
0x45f016759ec20fa2555b5f8dc877b0fdeba5e78a,1.840857251
0xb44968006c315307db6696746961869ef5626a33,1.840857251
0xbc9ffd6527707d24431c0fefc923d55a643bc512,1.840857251
0x69da1000b8353b1f30c9574f75bf9306f1e600c6,1.840857251
0x539977169bdfaf06aab9d373281821b2ef954acb,1.840857251
0x8837fb4272960b2497ff357b8f2e0c533a4afdce,1.840857251
0xb1524c4996d3faff9d72c7515f495376dee5625e,1.840857251
0x1b30ef676f7e6ed9f1a6f114003e9d546ef29113,1.840857251
0xf144b00651eca7c79cc4800f8119edbbfa3d7528,1.840857251
0x3214e7801bdbc70513249791ee854ee8d5153c1f,1.840857251
0xa00b28ffbc9f57561454952053c8bd4e86137956,1.840857251
0x30ddbfa20e9b2939bde99aa0d1d197adf470d456,1.840857251
0x364c3ca489c5c463ce77a2027edafb73dff176f5,1.840857251
0x646449adf1d1755d4c7b12ff812dc4bcf4380489,1.840857251
0x00cf4548388a54124eebff1738406971b60ff403,1.840857251
0x5ac400bc890f1132aae1eb10bfa59f988c02261d,1.840857251
0x22baa5dfd457496c2a9374856f07151cde912a53,1.840857251
0x3782e12ee0ca3c30ec5abe4e3841b88bd1dbb40d,1.840857251
0x6fd67e72a9eda827b3e1df56311e988835c5474b,1.840857251
0xdce9a7b01c0bf4d0ef28b916ef8d47fcb8430936,1.840857251
0x39aa89f2d732490d734983882bb350753a92d549,1.840857251
0x2f9e9609d66fedc122681edaa1b372bde8670635,1.840857251
0x338fdb5a4283fb662ff5dc476785b33470581aaf,1.840857251
0x54177ba3c1fbfcf85d6e3eea9ea63b0ae62781e7,1.840857251
0xdaa9c9aaea0885695cae38ff008f8371a2c6e6a0,1.840857251
0x044c67bacb0d6febcff67132cf16086e534053d5,1.840857251
0x40446d50c49c6c87baa8e45f4961df9e356fc2e6,1.840857251
0x48c0490ef785478c1bd6cedbc7587ec9d1163115,1.840857251
0x6f35333a29d64bc36ab781236cc08fd9aa30a937,1.840857251
0xe0c94fcd119ac8ddc30e3a4b98feba5b8a76e5e5,1.840857251
0xdc6783ddd8929f1751bf2db6ffbc29a927e8cf51,1.840857251
0x796a4d46b774c2c4bba3ee421192c3b69620d6ad,1.840857251
0x378210e70b176f5587bdccc56d88f54dda509319,1.840857251
0xaa62396b53080f35e4b505b18935046eb6294782,1.840857251
0x9435e10a29f4108037fbb96f0c17a494338b2752,1.840857251
0xb5bce66687d783e52b20b15e8dfa62375132506f,1.840857251
0xd97d8f8cf7e9646f9f743f913e87a6778c247370,1.840857251
0x909183da8093981bf14b96512c39b9c417567be3,1.840857251
0x348f1c4bb3c5064ffcf2f7039b06b2d2c8f61a33,1.840857251
0x1d855ba8a68b6ec11ec948644fd3def19ec5ce18,1.840857251
0x3a62e8b82d80ae292c9e8e61bc4832589181a826,1.840857251
0x2568faf94e575eafc94fa6731a3b8105e14579ae,1.840857251
0x49ae48022a5c795610c37c749ed5b504361d2108,1.840857251
0xe15751691f00728cef6f8e62a25301090b18fd86,1.840857251
0xe0394290feec9efbec6789ce536de19dc3a49ba7,1.840857251
0x17f74eb1d086e9e47e3bb1cfd9c84e8bed354783,1.840857251
0xe094feb05b3a8e75e11105b3cb33531129970978,1.840857251
0x37832c151b36bce204b725c51c0d8373a11d960a,1.840857251
0xd5b47d62b773e8baa298573d685e14aec6497fbd,1.840857251
0xe1bd6f1b5a08fae49cb932a40e1b16caabbf17f1,1.840857251
0x9087af7eb50d5b030ac7d61cf8a5c9f0d8c1b319,1.840857251
0xb12692532fcb41349986ecb70f605c63d3d50bc3,1.840857251
0x937bc201ef7c6115306653b818fcb74a39ff680f,1.840857251
0x77c94fdf8cff52b1a5c2ddb0aa4376698e9f7325,1.840857251
0x947763588f2a6bce28b2771461fccdcb467b972a,1.840857251
0x24021d6890ec8db93b6c80784c7b5fefcd78e3f2,1.840857251
0x5623111892d7731f98dffa40b1a896ed313a768a,1.840857251
0xdbf9d80aa8dd61bc8f0d1082d95ec7dca6cd1731,1.840857251
0x5d513e82ab4c2435a36d2a0ad5a414090ce92418,1.840857251
0x659a8f3957211ace7a9aac0b73759590292bbcba,1.840857251
0x99c474d09e11358e279ebd1057a0c14aab8d7f92,1.840857251
0x2ca784aacc383384d8dbcef7fb53be75d161282d,1.840857251
0xd51d9218cefbd25f020fbf9c80f49161ea35acce,1.840857251
0x0716edeb3fb2f71073e9d49196d4dcd067a08107,1.840857251
0xf57e1d052adc59b91a94eb7deeddb6d677f5c6b8,1.840857251
0x53880ec9d3b26366ad5bb0d7eb9f56d84833abad,1.840857251
0x208a13e111ed9c6d3a48770663d72fa50eb6223b,1.840857251
0xac08b8442970beb65f87b905c4358239f5b96b68,1.840857251
0xec3a125270c7a2c7c64567933bd61f89f25373e9,1.840857251
0xc49a6437c37fd0e6fcc833026c65ede8105aad61,1.840857251
0x25ea0c3f822c032fc18daac3fd49763da506e123,1.840857251
0x083218a22724628ca7e04b8081057cc677d2a33a,1.840857251
0x797bfd7c1cd0186ed9c06f7c1f3d126dcacd923d,1.840857251
0xa9434c20ba0c81b59f897cef86d336cf040d2472,1.840857251
0xe1880e1579a6c9b023e0fd5efd7a05a54fa570a4,1.840857251
0xde6473f99a246a8748a92735a6c0db0fb068e9c3,1.840857251
0xf02b1e6674adf00e2d59a8edd8bf6c06fdc371ec,1.840857251
0xc498f25bc1d82084bd556bb28a8988819c7e2f77,1.840857251
0x632cd00bf45b2087304a62ac20f17da3b735e0a2,1.840857251
0xf4c1047ae4557b8d34cbcbd398798a4df1cdfe8e,1.840857251
0xd0c0a932de5274daefea1fe0d6586cc3d3b1a7f7,1.840857251
0x1e9676ce9fdac4843a40c421b4405903998807e8,1.840857251
0x5f1c92cc19c3913947c333aca85d67255187cce0,1.840857251
0xb294d3a518b87e0df3e5879175a3034c0d2ff52b,1.840857251
0x8c4191eb08263da9d54e93f4144a8baf21e303b5,1.840857251
0x511cf4f2fd2a4c49a8e2ad9982902b7da5c6c52e,1.840857251
0x1add4ed951698cfdcd5700ebc4558f1e3ad43613,1.840857251
0xdd2dd1d6829301e25745b986abf86727eb5b3e02,1.840857251
0x266ddfa96e3572712c1287d94cc15920cb2dc126,1.840857251
0xf5eeac6bf834751fdc170bf881b82a48a117e447,1.840857251
0x82ed22782baf83e5778ae6794f92152762b84a7c,1.840857251
0xab6839db30c5ed5328bb9bafb72b9c0f56070de9,1.840857251
0x72165397e2b0817515a54b6c8714a40a59a02f2c,1.840857251
0xf104ddc3e44ddec92d2422e79cc6c8db652a58cd,1.840857251
0x124edd066b97dc1c7a5ee8f39d924148243c3c0b,1.840857251
0xca8e067f5db75e6ecc1677f667ba9aa93c769483,1.840857251
0xb3c079ed67093495d9e622c1afe3e3327aa21722,1.840857251
0xe2b2d3ae466f823dc195c0b425a117ab07ca5b3b,1.840857251
0xaf1c2c470b2b3ca4192b2917675e05d737e56d4d,1.840857251
0x5931b435c818665712c471d494e4c82c105ad24b,1.840857251
0xdff9f568a5fefa550729f77ce776253d7c70a60f,1.840857251
0xf3607abae84f0f3e963ff55541832ee412085049,1.840857251
0xcca771d16a63ae5decfce116ea4fa1f8144a09bf,1.840857251
0x6b14fa25b94517de20692cdb3b2a1d05811e5126,1.840857251
0x82fff7f070e9035d4ab4c61c43d1fed0996843ec,1.840857251
0xa1b111bc4b72e6cc696ec22726c07bad4911ec40,1.840857251
0x592b47d38a70bf19c9d2f6bb747d09bc821734aa,1.840857251
0x516f13f3785d03d6b1a5e571bdc9ed266d051a02,1.840857251
0x0b45927a53c6c157fd8a7e2f28498987067556d9,1.840857251
0xbf8e9bb5634807f061978b650622844ba61ed2d4,1.840857251
0x69bab3320acd95a25a4bd63d0d69c0d57c5f56e5,1.840857251
0xd9c275cb3097f14763cb9d1f9d857c78742d371a,1.840857251
0x8c2350a8388f631265e4df91d920adbd26d8bc55,1.840857251
0xfd9284eecd2bcf6391a73b1e3e23a2dedf1d822c,1.840857251
0x6408810ad68692c75a6f1ece8845ee44fd793c40,1.840857251
0x8797ec0a29e870dc82e48a6e687c18c58ac26a41,1.840857251
0x22dcceffa7d2e7b7122c18d59451aa3db2f3b508,1.840857251
0x2566abc463331bb34637deaf0dfa9ac1edf43a51,1.840857251
0x2ed8024962cc48e10c09cb3623a44b6c3c0b3b8e,1.840857251
0xeedaf9bddf23070bcfe2634e94dc0b82036c3991,1.840857251
0x9938aaa3b8af3308c519f014d83ec738490f1465,1.840857251
0xc1fd24c01c51d6b49093da9562536ce97f7ef71f,1.840857251
0xf4eefa3fc9378c3b5c435687caaa95e2c53bd36c,1.840857251
0xdbb2449cc3606f6967f89a3def35c31ba5eaf08e,1.840857251
0x6e8f4824fa5fa24e33ea576e62cf760752002c89,1.840857251
0x3b8c16502954bed34847be9d8d30240086e6664b,1.840857251
0x9a4b8f77c6dc22f411fb5caf287b26d40a957a36,1.840857251
0xdd2487a36949c66b90446521703c8628df1b666c,1.840857251
0x1991f1f05dd3b11497f62097beb75657fccd71ab,1.840857251
0x485159739c290d6e45574cdf42ef3af6aa2f6cda,1.840857251
0xb17b72b9d653fd0a0336ff63b0505fa4c2218637,1.840857251
0xb50d2a38f156319d696208729ed83a426ec5ee02,1.840857251
0xb12860c1996821d2da59e3bf52067823d3dfd215,1.840857251
0x45ce2adef6017f16edc46643992c711aa90ead31,1.840857251
0x886b0212576fadb507724892f1f2b54226ed8375,1.840857251
0x529ce3b4f774378f24ef173ce63220ed6cab1b54,1.840857251
0xeed826167d8bbef1d17dcfdfd5059cfae2bf2ff6,1.840857251
0x0d53c17023817a04246b6912055bf32e093c528f,1.840857251
0xa7bc153badbd9c7e65eb49738397dee2dca793f1,1.840857251
0xb844431fedf161f383c5c3f9b793689ec16ab0f6,1.840857251
0x9972fb04c2e0d2214759fd3f106329913478e47c,1.840857251
0xc408fbe54adc25ea808d3b0120ac3b1d488889f4,1.840857251
0x39efb30e2a2ab73ee09b33ca9a265ba2a90d7d1e,1.840857251
0x52325d2a0b048ee47cba557340242d03565d288c,1.840857251
0x4644d48e5c50e36c6d88cc46868d2e9be151882b,1.840857251
0xe1affc6a0b11f986babe74413d8a64363385899f,1.840857251
0x2a0d2d65ee4ac8f08a0596b9106f5dcb6d97f9de,1.840857251
0x78215200a2f77d8405850eb04432a9c64212d0cb,1.840857251
0x37e07d07ffd7579123a69660fab3dc2946b4e5e3,1.840857251
0x8e038993c8b64a97c2b4998f5564323c072e92da,1.840857251
0xf0fa957085562c03278da67711cfd1672c25cc18,1.840857251
0x43b901a3f3875e4929a510c40d1615da85125283,1.840857251
0xe44def79f6de7f88299d26127377f58941d851c1,1.840857251
0x48b63b89703efd3d9e3f66730dd2b055cf590ac2,1.840857251
0xb07c22d3b9f0cf5b3f0e4c750cb96b6925a06a72,1.840857251
0x4da97c3ec365d3c44197b030d6fbd1f7f5a6758d,1.840857251
0xa22ac65b9644e701e4a879d1785564c69d196fc9,1.840857251
0x96881e22db9016c0d2f5e3b63bac3e09eab5fa63,1.840857251
0xa4f8277fb0c6b8dd0e31b56058723ace223b1d65,1.840857251
0x222b270d9740d6e9c774a2aa8ad6220e59e354cb,1.840857251
0xcf0797d1d648f5e5e488b3098328e447e5e0913e,1.840857251
0xf3e4f121191f22e0341901b25ee47a9a09cd3e91,1.840857251
0x8d9893c464690762ed27f4ed31bf102075c3419c,1.840857251
0xf823fc1965a35599fca7d5ffb9d06b9f9d4cc694,1.840857251
0xc6ba7eab9cc8ad2b1de747fe385b622278f964d3,1.840857251
0xd0f59f0a2b3422fead24b8fb6bb8c50767c53777,1.840857251
0xa9ab341b9eac24a386ca8632ac1a9e9648cea08a,1.840857251
0x2c8b3a4ccceaecdc0c69f2ce792254bd6dcea3c3,1.840857251
0x38a1edc5c94f557e919604e4d23783fe1898f37f,1.840857251
0x20158be4d6dc39d24de7a05812f77f342c4e106b,1.840857251
0x2b301e81a5a328fed75e733c3f95cd8826cd303c,1.840857251
0x72dcaa30abd8c0636c7024a7f3492ce1b1eabbea,1.840857251
0xe93e2f373ee484f396fb85cc850164178c448df7,1.840857251
0x52eff299f557a7e4700051c3edc3c5bda9f3d647,1.840857251
0x393b4415ba5df3b771e31f601215cf77bb24890b,1.840857251
0xf65adc7daf1f740e2215d02f7e788283104ea78d,1.840857251
0x8232a43528e319f366045e3f7250f4917600efb2,1.840857251
0x35f7ede58813e61347cd143d0a5bb14a079d0a31,1.840857251
0xc83c01e59896900ce8bc143cca98f509943c3a32,1.840857251
0x5dbd0c997a494e151a65395e5e15a1316591563c,1.840857251
0x5f8a82e1428dca688d6c7857fec5ab8692fbaeed,1.840857251
0xe47f34684e471eb3c53276d3051fa25a1130d62f,1.840857251
0x82eae188376a74180273610836c9068c68f0e611,1.840857251
0x6fb44dd08add93dbb1c030120ba71b3ece86c07b,1.840857251
0xa439bdac6d737e936adeb69ede1b08117721d439,1.840857251
0xb136ffc1cc815112f8c907367bb5ee63d5214cf1,1.840857251
0x8f4ee4f9f4f4ba8ecf001f111e52e81d3c5e2ee8,1.840857251
0x4857a748404293e9a2f5657c1e31271cafc5ab07,1.840857251
0x5db60c97062eec56e7724573b2133349898aba36,1.840857251
0x42c76d92f61953c74b4bf11274863cfa624ca8de,1.840857251
0x55882475f1a536f4525160cd4ff7a5f6f044fcbd,1.840857251
0xd5f2d632bf73ddc789a17bfb177fcc45a4d2965e,1.840857251
0xc39c46f2ba4d1c6aaee0770756571cebbb915716,1.840857251
0x35e2e58a24da5c92cdb0d0fb0a5dd101e5c65359,1.840857251
0x22569efd9887a806af47aba1c5ba4768203c6f48,1.840857251
0x1efd89113caa72929b370dd61f63d9751c2b2a52,1.840857251
0x66e481052be4a8b84168abd6d216a80e417070ab,1.840857251
0xc7fe125c38a96bac3cee06119dedafc88d0bb635,1.840857251
0x47ccab309e1e3e6f76df5a837f770f759c9799fd,1.840857251
0xa680d9898e8b0402e3651d1d31c2e51fa716dbd9,1.840857251
0x4346521f04b25d13735e7dfd9a8052b8881bbd98,1.840857251
0x04e4eb7a9c0f68fd8e21080e9b358f69821c4fcf,1.840857251
0xcfcf65a83778a492e5a13a72874873e72ffa7e88,1.840857251
0x152f28d9613c8dd0d1f83ad6176d11e007f08e61,1.840857251
0xe341413b90b3b1d55b2f80ebd0a7b9a163428da1,1.840857251
0x509ab28cf93a943c610b810ccc4837adb7bfb6f9,1.840857251
0xce4dc8c9930112db524f625d275e296830591ddc,1.840857251
0xf73092bf586993a150ff3b088a9cca252f9927dc,1.840857251
0xb67dfce027d0619ad2daf130808bdda90dadce24,1.840857251
0xd0ab1d6bea2132e40cce93a412d4029555754f5a,1.840857251
0x4d174525da1c0d175126fe829987be4049c3b298,1.840857251
0x27b303471d31cba1077c6883b4f8005b1c169c19,1.840857251
0x27fb9c931f5cb0d9a96ac4ccb59678abcdb19d76,1.840857251
0xc103726fdd885c37e3516822e12f0f58a3ea95ec,1.840857251
0x8a03a9f9522f086cffde285fc4d41cbd29b095dc,1.840857251
0xdb5cae8f357ebd44b2cf608a5b336d06850bc05e,1.840857251
0x7fad70b5605ee24946c30feeba7106715b04052f,1.840857251
0xa2d434eaaf1c354ce6d30ece0a0c16e1b357270f,1.840857251
0x95912c9117407ce374dc8bcbca2e365167c6d727,1.840857251
0x85a1e6fbdffd2a8d86a2563e9927dddc5ab9d8dc,1.840857251
0x7d891ccc3b7c5b79b19e5ff30361033c29a94a44,1.840857251
0xc08ce5e6ea595e9dd9eac0e479e01dba4fb76028,1.840857251
0xa339d093e64a44120356f12aac89a8418a72ee46,1.840857251
0x1b805da4659f37855fe472389cd1c7e369a17498,1.840857251
0xf2de7c18f095622aca731d72f1458239cc1a493e,1.840857251
0x96cbc35f719789d5cc817ebceb0bc757b5f01cd1,1.840857251
0x2fe12657cb3c0dab39bf08c9d0e9b6e7b85eb4a7,1.840857251
0x531f9ded8acc624bff2949a06c29e84cacf22419,1.840857251
0x0f5dfef0be048ea5794f579257d7626df9ca20ad,1.840857251
0x14a215b5cff7daca29bdb1b0a98755618b5c5891,1.840857251
0xdba154836a05c32a5f7bc45cfe3bd842d7e36305,1.840857251
0xba672e3c1c26cbe78c39837c5aad02f7aa9291e2,1.840857251
0x0b3a81acb493c6a1b2f1f104cd5a2a8e3229cabe,1.840857251
0xd1b2da66162ca787e96bd88318bf91896a25d7f9,1.840857251
0xe0e9af6b53919543d0c431a991c03790e8d2e713,1.840857251
0xa0fa14a474af5cdd214f19d5b77b7a5a5a889101,1.840857251
0x94dc4bec206ddf43c2a72a85e0f0f40b9cc86529,1.840857251
0x8618a587a455a1a36129a24af58c0b9127a925a4,1.840857251
0x93b8e65b10b9dd8438adc0d921b23121ef209c22,1.840857251
0x7d089b7708758fb2c26eb0c82effcd8099c0e331,1.840857251
0xd4e7add54445c67ff5814344016e509e51503e99,1.840857251
0x300875b1933f4d05337734ad562ca6109b21cda5,1.840857251
0x2df30eab1026b75725ddd150fe17fe965b4959ec,1.840857251
0xec9287a2c035f2280a0282c69afee73284ac6fb1,1.840857251
0xc8306548a345f246eb6d454962159c584f1e94d9,1.840857251
0x99e97c9bdc0c4f23ab3486cc9efd793143ae51b7,1.840857251
0x16842b5b503f33bb52385d669c72e42110a01629,1.840857251
0x7f10b66d317be76ce6068c56ccb33ccdc97554ac,1.840857251
0x504dc21e8e3e89c2987ecef76dcd51d618d9a866,1.840857251
0x8b83776cb55a8780745fd5ab7a5a30c89289a3aa,1.840857251
0x5c7745790653213f70c0e4a7d6f0a998563b6377,1.840857251
0x94df7912d5acf597621aee8db59e108511e92d5b,1.840857251
0xf04dca651fa8c5d2d730c1b82a33d8d90163c76e,1.840857251
0x2d2cbc7c4431b34df98b2a313477eefa092033db,1.840857251
0x3391c8a1faeac4095802981dc1938da0992f1944,1.840857251
0x75810f563db24ab2b26ab8044739c51725696a02,1.840857251
0x18ad4a99727e69b4a1eec53dcf0229d82c9cace1,1.840857251
0x4ed20af93c19ecf1cb24233237d1480fb5278588,1.840857251
0x7b45f6c6fa9542d74f94fbcfe194305ba1d9e5de,1.840857251
0x6eed413ef59f68717846d3c7fa6bd31a85b1e236,1.840857251
0x86e6e06277daf4d7af8e02ae3eb4e41b17c3e147,1.840857251
0x47d7a651ffde02694296c3eff88e0bf168de23d8,1.840857251
0x7ec02dcde9dbde1de7e72279dd96f3f6c30135aa,1.840857251
0x5e1e8ca1a5f47ec11c71496a936bbb2025b1282e,1.840857251
0x76befc9a7669c0b276be6a62ace3f7135cf51b28,1.840857251
0x6ed7c01169f364ab91e160ddb97b1eb942f8ded0,1.840857251
0xc03c01bf19a88a3a7260bec7d106fb14ac648207,1.840857251
0x2f4d9d423add2b91fdfc214a6928ed8d137d39e3,1.840857251
0x327f5d273d9dd9611849c82d4a046cf52039cb04,1.840857251
0x7b177f9126fef84fab6af36d486f3f8f2140b0a9,1.840857251
0x8821344a2d55cb21ba9863f0f9752d41e9f280a2,1.840857251
0x811aed07316d704b42e0ec981abbe01437569c17,1.840857251
0xc5724c2327dc6b6a935e7207f394163987cdaf97,1.840857251
0xe7ff43e364118f56195ed97e247e79245e4d2f29,1.840857251
0xb3990c85186ddc905defed48922333129a851142,1.840857251
0xf333bd4bdd3cb9e37970e2bea7cd70c70d759df4,1.840857251
0x3e050b8a41ad570519ff66dcf8dab6d90db35c77,1.840857251
0x37b71da7a55d3405e7a1585a4d19d64d37fabf9c,1.840857251
0x4c8b20bb9ddbb31108069f488fe098fe266da599,1.840857251
0x7a1e32a0717467487889e1aefc630669701e17d5,1.840857251
